Application	comment	#Clusters	#Units	#Lanes	Cycles	Lane Cycles (not NONE)	DMA Cycles (not NONE)	DMA Wait Cycles (all Lanes NONE)	VPRO Wait Cycles (all lanes none)	Cycles (0 Lanes Busy)	Cycles (1 Lanes Busy)	Cycles (2 Lanes Busy)	TotalClk[NONE     ]	TotalClk[LOAD     ]	TotalClk[LOADB    ]	TotalClk[LOADS    ]	TotalClk[LOADBS   ]	TotalClk[STORE    ]	TotalClk[LOOP_STRT]	TotalClk[LOOP_END ]	TotalClk[LOOP_MASK]	TotalClk[ADD      ]	TotalClk[SUB      ]	TotalClk[MULL     ]	TotalClk[MULH     ]	TotalClk[MACL     ]	TotalClk[DIVL     ]	TotalClk[DIVH     ]	TotalClk[MACH     ]	TotalClk[MACL_PRE ]	TotalClk[MACH_PRE ]	TotalClk[XOR      ]	TotalClk[XNOR     ]	TotalClk[AND      ]	TotalClk[ANDN     ]	TotalClk[NAND     ]	TotalClk[OR       ]	TotalClk[ORN      ]	TotalClk[NOR      ]	TotalClk[SHIFT_LR ]	TotalClk[SHIFT_AR ]	TotalClk[SHIFT_LL ]	TotalClk[ABS      ]	TotalClk[MIN      ]	TotalClk[MAX      ]	TotalClk[MV_ZE    ]	TotalClk[MV_NZ    ]	TotalClk[MV_MI    ]	TotalClk[MV_PL    ]	TotalClk[SHFTR_NEG]	TotalClk[SHFTR_POS]	TotalClk[MULL_NEG ]	TotalClk[MULL_POS ]	TotalClk[MULH_NEG ]	TotalClk[MULH_POS ]	TotalClk[NOP      ]	TotalClk[WAIT_BUSY]	TotalClk[PIPELN_W8]	TotalClk[IDMASK_GLOBAL: 4294967295]	TotalClk[NONE             ]	TotalClk[EXT_1D_TO_LOC_1D ]	TotalClk[EXT_2D_TO_LOC_1D ]	TotalClk[LOC_1D_TO_EXT_2D ]	TotalClk[LOC_1D_TO_EXT_1D ]	TotalClk[WAIT_FINISH]	
sim	STAT_COMMENT	1	5	2	44959356	2.8074e+07	1.88872e+07	1.05914e+06	121590	2.92419e+06	8.70301e+06	1.45117e+07	2.715e+08	0	0	1.22528e+08	0	2.30524e+06	0	0	0	1.56555e+06	0	0	0	2.29542e+08	0	0	0	4.09875e+07	0	782775	0	2.63699e+06	0	0	0	0	0	0	405720	0	0	0	1.32552e+06	0	0	0	0	405720	0	405720	0	0	0	0	0	0	0	2.60722e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	6	2	38156172	2.36562e+07	1.88872e+07	1.0676e+06	103260	2.76181e+06	7.32007e+06	1.22561e+07	2.79728e+08	0	0	1.23587e+08	0	2.68632e+06	0	0	0	1.56937e+06	0	0	0	2.31608e+08	0	0	0	4.12729e+07	0	784686	0	3.02611e+06	0	0	0	0	0	0	406896	0	0	0	1.32854e+06	0	0	0	0	406896	0	406896	0	0	0	0	0	0	0	1.9269e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	10	2	24553700	1.4631e+07	1.88872e+07	1.37041e+06	65160	2.72713e+06	4.49635e+06	7.64834e+06	3.18269e+08	0	0	1.26104e+08	0	4.20966e+06	0	0	0	1.58368e+06	0	0	0	2.36494e+08	0	0	0	4.20302e+07	0	791840	0	4.55666e+06	0	0	0	0	0	0	410620	0	0	0	1.34064e+06	0	0	0	0	410620	0	410620	0	0	0	0	0	0	0	5.66653e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	2	1	2	106983792	6.86129e+07	9.44359e+06	250900	146975	3.97996e+06	2.14351e+07	3.52011e+07	2.47078e+08	0	0	1.20747e+08	0	1.16112e+06	0	0	0	1.54918e+06	0	0	0	2.2615e+08	0	0	0	4.04419e+07	0	774592	0	1.48569e+06	0	0	0	0	0	0	401310	0	0	0	1.31174e+06	0	0	0	0	401408	0	401408	0	0	0	0	0	0	0	1.9508e+08	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	2	2	107521532	6.86129e+07	1.88872e+07	1.03983e+06	293950	4.5177e+06	2.14351e+07	3.52011e+07	2.50304e+08	0	0	1.20747e+08	0	1.16112e+06	0	0	0	1.54918e+06	0	0	0	2.2615e+08	0	0	0	4.04419e+07	0	774592	0	1.48569e+06	0	0	0	0	0	0	401310	0	0	0	1.31174e+06	0	0	0	0	401408	0	401408	0	0	0	0	0	0	0	8.86344e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	1	2	212733780	1.3682e+08	1.88872e+07	1.0341e+06	581120	7.17093e+06	4.28141e+07	7.00134e+07	2.442e+08	0	0	1.20734e+08	0	781165	0	0	0	1.54909e+06	0	0	0	2.26125e+08	0	0	0	4.04168e+07	0	774543	0	1.10553e+06	0	0	0	0	0	0	401261	0	0	0	1.31174e+06	0	0	0	0	401310	0	401310	0	0	0	0	0	0	0	1.93847e+08	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	4	2	54866064	3.44964e+07	1.88872e+07	1.05317e+06	148830	3.17317e+06	1.07187e+07	1.77903e+07	2.62047e+08	0	0	1.20747e+08	0	1.92102e+06	0	0	0	1.54918e+06	0	0	0	2.2615e+08	0	0	0	4.04419e+07	0	774592	0	2.24602e+06	0	0	0	0	0	0	401408	0	0	0	1.31174e+06	0	0	0	0	401408	0	401408	0	0	0	0	0	0	0	3.59789e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	3	2	73434528	4.65641e+07	1.88872e+07	1.04316e+06	198110	3.60423e+06	1.44823e+07	2.39477e+07	2.59273e+08	0	0	1.22629e+08	0	1.54367e+06	0	0	0	1.55938e+06	0	0	0	2.298e+08	0	0	0	4.09177e+07	0	779688	0	1.87604e+06	0	0	0	0	0	0	403956	0	0	0	1.32048e+06	0	0	0	0	403956	0	403956	0	0	0	0	0	0	0	5.45474e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	1	2	72723488	4.65641e+07	6.29572e+06	110253	66036.7	2.89319e+06	1.44823e+07	2.39477e+07	2.52874e+08	0	0	1.22629e+08	0	1.54367e+06	0	0	0	1.55938e+06	0	0	0	2.298e+08	0	0	0	4.09177e+07	0	779688	0	1.87604e+06	0	0	0	0	0	0	403956	0	0	0	1.32048e+06	0	0	0	0	403956	0	403956	0	0	0	0	0	0	0	1.99283e+08	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	12	2	21694356	1.24731e+07	1.88872e+07	1.83403e+06	56060	3.11157e+06	3.82023e+06	6.54612e+06	3.53596e+08	0	0	1.28429e+08	0	4.97162e+06	0	0	0	1.59113e+06	0	0	0	2.41051e+08	0	0	0	4.26465e+07	0	795564	0	5.33112e+06	0	0	0	0	0	0	412776	0	0	0	1.34669e+06	0	0	0	0	412776	0	412776	0	0	0	0	0	0	0	2.80719e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	8	2	28566600	1.74382e+07	1.88872e+07	1.08911e+06	76270	2.52946e+06	5.3603e+06	9.08492e+06	2.86214e+08	0	0	1.20747e+08	0	3.44064e+06	0	0	0	1.54918e+06	0	0	0	2.2615e+08	0	0	0	4.04419e+07	0	774592	0	3.76563e+06	0	0	0	0	0	0	401408	0	0	0	1.31174e+06	0	0	0	0	401408	0	401408	0	0	0	0	0	0	0	9.67943e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	7	2	33733208	2.08235e+07	1.88872e+07	1.0727e+06	89080	2.6134e+06	6.40135e+06	1.08104e+07	2.90538e+08	0	0	1.26712e+08	0	3.06956e+06	0	0	0	1.58329e+06	0	0	0	2.37699e+08	0	0	0	4.20106e+07	0	791644	0	3.4216e+06	0	0	0	0	0	0	410228	0	0	0	1.34064e+06	0	0	0	0	410228	0	410228	0	0	0	0	0	0	0	1.4846e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	9	2	27186620	1.65333e+07	1.88872e+07	1.1463e+06	70910	2.51757e+06	5.05543e+06	8.61999e+06	3.08057e+08	0	0	1.28764e+08	0	3.83015e+06	0	0	0	1.58584e+06	0	0	0	2.41754e+08	0	0	0	4.24842e+07	0	792918	0	4.1944e+06	0	0	0	0	0	0	411012	0	0	0	1.34266e+06	0	0	0	0	411012	0	411012	0	0	0	0	0	0	0	8.29945e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	11	2	22446768	1.3148e+07	1.88872e+07	1.58007e+06	58100	2.86039e+06	4.01437e+06	6.89453e+06	3.27581e+08	0	0	1.24287e+08	0	4.58858e+06	0	0	0	1.58035e+06	0	0	0	2.32906e+08	0	0	0	4.15159e+07	0	790174	0	4.92743e+06	0	0	0	0	0	0	409640	0	0	0	1.33795e+06	0	0	0	0	409640	0	409640	0	0	0	0	0	0	0	3.5596e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	13	2	19774896	1.10413e+07	1.88872e+07	2.15719e+06	49060	3.35866e+06	3.35088e+06	5.8204e+06	3.61892e+08	0	0	1.22634e+08	0	5.34643e+06	0	0	0	1.57339e+06	0	0	0	2.29683e+08	0	0	0	4.10738e+07	0	786695	0	5.6765e+06	0	0	0	0	0	0	407680	0	0	0	1.33224e+06	0	0	0	0	407680	0	407680	0	0	0	0	0	0	0	887726	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	16	2	19369900	8.90903e+06	1.88872e+07	5.03309e+06	39990	6.16064e+06	2.68108e+06	4.73223e+06	5.24292e+08	0	0	1.20747e+08	0	6.47987e+06	0	0	0	1.54918e+06	0	0	0	2.2615e+08	0	0	0	4.04419e+07	0	774592	0	6.80486e+06	0	0	0	0	0	0	401408	0	0	0	1.31174e+06	0	0	0	0	401408	0	401408	0	0	0	0	0	0	0	482730	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	14	2	20452172	1.08369e+07	1.88872e+07	3.12828e+06	48810	4.33645e+06	3.29493e+06	5.71305e+06	4.26353e+08	0	0	1.29591e+08	0	5.73574e+06	0	0	0	1.60661e+06	0	0	0	2.43202e+08	0	0	0	4.2982e+07	0	803306	0	6.10674e+06	0	0	0	0	0	0	417088	0	0	0	1.35946e+06	0	0	0	0	417088	0	417088	0	0	0	0	0	0	0	1.565e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	15	2	20613140	1.03408e+07	1.88872e+07	4.03824e+06	46990	5.23733e+06	3.15043e+06	5.45795e+06	4.85521e+08	0	0	1.32237e+08	0	6.12045e+06	0	0	0	1.62582e+06	0	0	0	2.48309e+08	0	0	0	4.38295e+07	0	812910	0	6.49365e+06	0	0	0	0	0	0	421890	0	0	0	1.37592e+06	0	0	0	0	421890	0	421890	0	0	0	0	0	0	0	1.72597e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	17	2	19681120	8.88344e+06	1.88872e+07	5.39262e+06	39960	6.50868e+06	2.67476e+06	4.71818e+06	5.74157e+08	0	0	1.27933e+08	0	6.8782e+06	0	0	0	1.61935e+06	0	0	0	2.39804e+08	0	0	0	4.26763e+07	0	809676	0	7.22922e+06	0	0	0	0	0	0	419832	0	0	0	1.37088e+06	0	0	0	0	419832	0	419832	0	0	0	0	0	0	0	793950	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	19	2	19980136	8.20853e+06	1.88872e+07	6.70145e+06	37920	7.81129e+06	2.48062e+06	4.36977e+06	6.95675e+08	0	0	1.31653e+08	0	7.6334e+06	0	0	0	1.59946e+06	0	0	0	2.47387e+08	0	0	0	4.35112e+07	0	799729	0	8.00964e+06	0	0	0	0	0	0	415226	0	0	0	1.35341e+06	0	0	0	0	415226	0	415226	0	0	0	0	0	0	0	1.09297e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	18	2	20153436	8.70463e+06	1.88872e+07	6.12678e+06	39740	7.24468e+06	2.62513e+06	4.62487e+06	6.42653e+08	0	0	1.32657e+08	0	7.26163e+06	0	0	0	1.62994e+06	0	0	0	2.49084e+08	0	0	0	4.38883e+07	0	814968	0	7.64723e+06	0	0	0	0	0	0	423360	0	0	0	1.37894e+06	0	0	0	0	423360	0	423360	0	0	0	0	0	0	0	1.26627e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	22	2	19376580	6.77675e+06	1.88872e+07	8.34113e+06	30920	9.37429e+06	2.01127e+06	3.64405e+06	8.56541e+08	0	0	1.24521e+08	0	8.77184e+06	0	0	0	1.5976e+06	0	0	0	2.33217e+08	0	0	0	4.17057e+07	0	798798	0	9.10699e+06	0	0	0	0	0	0	413952	0	0	0	1.35274e+06	0	0	0	0	413952	0	413952	0	0	0	0	0	0	0	489410	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	20	2	20386736	8.05531e+06	1.88872e+07	7.33321e+06	37730	8.44475e+06	2.43729e+06	4.29051e+06	7.65487e+08	0	0	1.35894e+08	0	8.01948e+06	0	0	0	1.62092e+06	0	0	0	2.55609e+08	0	0	0	4.47037e+07	0	810460	0	8.42428e+06	0	0	0	0	0	0	421400	0	0	0	1.37088e+06	0	0	0	0	421400	0	421400	0	0	0	0	0	0	0	1.49957e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	11	2	8266880	4.64447e+06	6.29572e+06	177734	7283.33	1.47155e+06	1.34147e+06	2.55588e+06	3.8775e+08	0	0	1.24521e+08	0	1.29508e+07	0	0	0	1.5976e+06	0	0	0	2.33217e+08	0	0	0	4.17057e+07	0	798798	0	1.32859e+07	0	0	0	0	0	0	413952	0	0	0	1.35274e+06	0	0	0	0	413952	0	413952	0	0	0	0	0	0	0	5.91347e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	21	2	20929408	8.00418e+06	1.88872e+07	8.04341e+06	34630	9.08824e+06	2.37621e+06	4.26729e+06	8.4081e+08	0	0	1.41968e+08	0	8.41016e+06	0	0	0	1.66698e+06	0	0	0	2.67272e+08	0	0	0	4.60498e+07	0	833490	0	8.83352e+06	0	0	0	0	0	0	432180	0	0	0	1.4112e+06	0	0	0	0	432180	0	432180	0	0	0	0	0	0	0	2.04224e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	23	2	19516700	6.75116e+06	1.88872e+07	8.5196e+06	30890	9.55123e+06	2.00496e+06	3.63001e+06	9.068e+08	0	0	1.29693e+08	0	9.16154e+06	0	0	0	1.63415e+06	0	0	0	2.43168e+08	0	0	0	4.32047e+07	0	817075	0	9.51965e+06	0	0	0	0	0	0	423752	0	0	0	1.38331e+06	0	0	0	0	423752	0	423752	0	0	0	0	0	0	0	629530	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	1	24	2	19530672	6.59794e+06	1.88872e+07	8.75877e+06	30700	9.79206e+06	1.96163e+06	3.55075e+06	9.57793e+08	0	0	1.32106e+08	0	9.54106e+06	0	0	0	1.62994e+06	0	0	0	2.47983e+08	0	0	0	4.3766e+07	0	814968	0	9.92525e+06	0	0	0	0	0	0	423360	0	0	0	1.37894e+06	0	0	0	0	423360	0	423360	0	0	0	0	0	0	0	643502	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	12	2	8326828	4.61888e+06	6.29572e+06	209016	7273.33	1.56832e+06	1.33515e+06	2.54183e+06	4.32067e+08	0	0	1.35077e+08	0	1.4114e+07	0	0	0	1.68638e+06	0	0	0	2.53402e+08	0	0	0	4.48762e+07	0	843192	0	1.44917e+07	0	0	0	0	0	0	437472	0	0	0	1.42733e+06	0	0	0	0	437472	0	437472	0	0	0	0	0	0	0	6.09331e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	9	2	10362988	6.07625e+06	6.29572e+06	130775	9616.67	1.40111e+06	1.81082e+06	3.2816e+06	3.75528e+08	0	0	1.36145e+08	0	1.06781e+07	0	0	0	1.61935e+06	0	0	0	2.56143e+08	0	0	0	4.47703e+07	0	809676	0	1.10757e+07	0	0	0	0	0	0	420714	0	0	0	1.36987e+06	0	0	0	0	420714	0	420714	0	0	0	0	0	0	0	1.22018e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	4	1	2	54051312	3.44964e+07	4.72179e+06	59455	37207.5	2.35842e+06	1.07187e+07	1.77903e+07	2.5227e+08	0	0	1.20747e+08	0	1.92102e+06	0	0	0	1.54918e+06	0	0	0	2.2615e+08	0	0	0	4.04419e+07	0	774592	0	2.24602e+06	0	0	0	0	0	0	401408	0	0	0	1.31174e+06	0	0	0	0	401408	0	401408	0	0	0	0	0	0	0	1.97318e+08	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	8	2	11129056	6.59794e+06	6.29572e+06	124873	10233.3	1.39045e+06	1.96163e+06	3.55075e+06	3.52877e+08	0	0	1.32106e+08	0	9.54106e+06	0	0	0	1.62994e+06	0	0	0	2.47983e+08	0	0	0	4.3766e+07	0	814968	0	9.92525e+06	0	0	0	0	0	0	423360	0	0	0	1.37894e+06	0	0	0	0	423360	0	423360	0	0	0	0	0	0	0	1.45e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	13	2	8224072	4.46566e+06	6.29572e+06	250147	7210	1.69243e+06	1.29183e+06	2.46257e+06	4.73213e+08	0	0	1.41091e+08	0	1.52596e+07	0	0	0	1.70461e+06	0	0	0	2.65163e+08	0	0	0	4.64755e+07	0	852306	0	1.56859e+07	0	0	0	0	0	0	443352	0	0	0	1.44144e+06	0	0	0	0	443352	0	443352	0	0	0	0	0	0	0	5.78505e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	10	2	10206132	5.92303e+06	6.29572e+06	153352	9553.33	1.47112e+06	1.76749e+06	3.20234e+06	4.16339e+08	0	0	1.4724e+08	0	1.18411e+07	0	0	0	1.7052e+06	0	0	0	2.77407e+08	0	0	0	4.80984e+07	0	852600	0	1.22959e+07	0	0	0	0	0	0	443940	0	0	0	1.44144e+06	0	0	0	0	443940	0	443940	0	0	0	0	0	0	0	1.17312e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	2	12	2	11689488	6.59794e+06	9.44359e+06	461255	15350	1.95088e+06	1.96163e+06	3.55075e+06	3.93228e+08	0	0	1.32106e+08	0	9.54106e+06	0	0	0	1.62994e+06	0	0	0	2.47983e+08	0	0	0	4.3766e+07	0	814968	0	9.92525e+06	0	0	0	0	0	0	423360	0	0	0	1.37894e+06	0	0	0	0	423360	0	423360	0	0	0	0	0	0	0	4.49181e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	2	13	2	11108688	6.10184e+06	9.44359e+06	545016	14440	2.10999e+06	1.81713e+06	3.29565e+06	4.17912e+08	0	0	1.31655e+08	0	1.02928e+07	0	0	0	1.60014e+06	0	0	0	2.4739e+08	0	0	0	4.35606e+07	0	800072	0	1.06669e+07	0	0	0	0	0	0	415324	0	0	0	1.35408e+06	0	0	0	0	415324	0	415324	0	0	0	0	0	0	0	3.33021e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	2	11	2	11818492	6.77675e+06	9.44359e+06	395217	15460	1.8162e+06	2.01127e+06	3.64405e+06	3.57708e+08	0	0	1.24521e+08	0	8.77184e+06	0	0	0	1.5976e+06	0	0	0	2.33217e+08	0	0	0	4.17057e+07	0	798798	0	9.10699e+06	0	0	0	0	0	0	413952	0	0	0	1.35274e+06	0	0	0	0	413952	0	413952	0	0	0	0	0	0	0	4.74981e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	14	2	8555872	4.44006e+06	6.29572e+06	370359	7200	2.06105e+06	1.28552e+06	2.44853e+06	5.54446e+08	0	0	1.51053e+08	0	1.6417e+07	0	0	0	1.76988e+06	0	0	0	2.84374e+08	0	0	0	4.93261e+07	0	884940	0	1.68901e+07	0	0	0	0	0	0	460992	0	0	0	1.49587e+06	0	0	0	0	460992	0	460992	0	0	0	0	0	0	0	6.78045e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	6	2	14368072	8.70463e+06	6.29572e+06	119566	13246.7	1.45931e+06	2.62513e+06	4.62487e+06	3.30244e+08	0	0	1.32657e+08	0	7.26163e+06	0	0	0	1.62994e+06	0	0	0	2.49084e+08	0	0	0	4.38883e+07	0	814968	0	7.64723e+06	0	0	0	0	0	0	423360	0	0	0	1.37894e+06	0	0	0	0	423360	0	423360	0	0	0	0	0	0	0	2.4217e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	2	9	2	14581084	8.70463e+06	9.44359e+06	286105	19870	1.67233e+06	2.62513e+06	4.62487e+06	3.41746e+08	0	0	1.32657e+08	0	7.26163e+06	0	0	0	1.62994e+06	0	0	0	2.49084e+08	0	0	0	4.38883e+07	0	814968	0	7.64723e+06	0	0	0	0	0	0	423360	0	0	0	1.37894e+06	0	0	0	0	423360	0	423360	0	0	0	0	0	0	0	1.0275e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	2	10	2	13725372	8.05531e+06	9.44359e+06	343435	18865	1.78339e+06	2.43729e+06	4.29051e+06	3.65805e+08	0	0	1.35894e+08	0	8.01948e+06	0	0	0	1.62092e+06	0	0	0	2.55609e+08	0	0	0	4.47037e+07	0	810460	0	8.42428e+06	0	0	0	0	0	0	421400	0	0	0	1.37088e+06	0	0	0	0	421400	0	421400	0	0	0	0	0	0	0	8.56357e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	2	8	2	14857980	8.90903e+06	9.44359e+06	273983	19995	1.64872e+06	2.68108e+06	4.73223e+06	3.0772e+08	0	0	1.20747e+08	0	6.47987e+06	0	0	0	1.54918e+06	0	0	0	2.2615e+08	0	0	0	4.04419e+07	0	774592	0	6.80486e+06	0	0	0	0	0	0	401408	0	0	0	1.31174e+06	0	0	0	0	401408	0	401408	0	0	0	0	0	0	0	1.08288e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	5	2	16905112	1.03408e+07	6.29572e+06	117053	15663.3	1.5293e+06	3.15043e+06	5.45795e+06	3.1866e+08	0	0	1.32237e+08	0	6.12045e+06	0	0	0	1.62582e+06	0	0	0	2.48309e+08	0	0	0	4.38295e+07	0	812910	0	6.49365e+06	0	0	0	0	0	0	421890	0	0	0	1.37592e+06	0	0	0	0	421890	0	421890	0	0	0	0	0	0	0	3.18282e+07	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	2	16	2	10258260	4.64447e+06	9.44359e+06	1.25454e+06	10925	3.46293e+06	1.34147e+06	2.55588e+06	5.67173e+08	0	0	1.20747e+08	0	1.25583e+07	0	0	0	1.54918e+06	0	0	0	2.2615e+08	0	0	0	4.04419e+07	0	774592	0	1.28833e+07	0	0	0	0	0	0	401408	0	0	0	1.31174e+06	0	0	0	0	401408	0	401408	0	0	0	0	0	0	0	1.62935e+06	725629	1.71892e+07	972293	0	0
sim	STAT_COMMENT	3	15	2	8292668	3.96956e+06	6.29572e+06	519623	6603.33	2.50094e+06	1.14732e+06	2.20747e+06	6.1969e+08	0	0	1.42963e+08	0	1.75323e+07	0	0	0	1.68021e+06	0	0	0	2.69164e+08	0	0	0	4.69577e+07	0	840105	0	1.79512e+07	0	0	0	0	0	0	436590	0	0	0	1.42128e+06	0	0	0	0	436590	0	436590	0	0	0	0	0	0	0	5.99083e+06	725629	1.71892e+07	972293	0	0
